Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,Sjøtemperatur,ProduksjonsområdeId,Produksjonsområde
17,2025,35957,Danielsvika,,,,Ja,Nei,5603,HAMMERFEST,56,Finnmark,70.670586,24.488768,0.5,,,12,Vest-Finnmark
17,2025,15455,Daumannsvika,,,,Ja,Nei,1840,SALTDAL,18,Nordland,67.17682,15.411533,0.5,,,8,Helgeland til Bodø
17,2025,37557,Davatluft,,,,Ja,Nei,5601,ALTA,56,Finnmark,70.245384,22.87385,0.5,,,12,Vest-Finnmark
17,2025,11076,Digermulen,0.15,0.37,0.06,Nei,Ja,1836,RØDØY,18,Nordland,66.675735,13.317517,0.5,Nei,5.74,8,Helgeland til Bodø
17,2025,13229,Djupedalen,0,0,0.03,Nei,Ja,4624,BJØRNAFJORDEN,46,Vestland,60.2308,5.673117,0.2,Nei,8.11,3,Karmøy til Sotra
17,2025,21336,Djupeleget,,,,Ja,Nei,4638,HØYANGER,46,Vestland,61.16942,5.80735,0.2,,,4,Nordhordaland til Stadt
17,2025,14799,Djupestallen,0.17,1.38,0.31,Nei,Ja,4616,TYSNES,46,Vestland,60.058968,5.452733,0.2,Nei,9.77,3,Karmøy til Sotra
17,2025,10110,Djupevik,,,,Ja,Nei,1103,STAVANGER,11,Rogaland,59.1474,5.863783,0.2,,,2,Ryfylke
17,2025,10338,Djupevik,0.1,0.48,0.01,Nei,Ja,4622,KVAM,46,Vestland,60.406715,6.35625,0.2,Nei,9.23,3,Karmøy til Sotra
17,2025,26595,Djupevika,,,,Ja,Nei,4616,TYSNES,46,Vestland,60.035816,5.342217,0.2,,,3,Karmøy til Sotra
17,2025,20455,Djupevika,,,,Ja,Nei,4617,KVINNHERAD,46,Vestland,60.04095,6.009367,0.2,,,3,Karmøy til Sotra
17,2025,37177,Djuptaren,0,0,0,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.769264,10.629017,0.2,Nei,10.92,7,Nord-Trøndelag med Bindal
17,2025,33117,Djupvik,0.03,0.02,0,Nei,Ja,1870,SORTLAND,18,Nordland,68.60365,15.34815,0.5,Nei,4.83,9,Vestfjorden og Vesterålen
17,2025,30097,Djupvik,0.25,0.1,0,Nei,Ja,1836,RØDØY,18,Nordland,66.73299,13.33115,0.5,Nei,6,8,Helgeland til Bodø
17,2025,34018,Dolma N,0.11,0.42,0.21,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,65.02533,11.676017,0.2,Nei,6.51,7,Nord-Trøndelag med Bindal
17,2025,10505,Dragnes,0.05,0.17,0.02,Nei,Ja,1866,HADSEL,18,Nordland,68.58393,14.707267,0.5,Nei,4.91,9,Vestfjorden og Vesterålen
17,2025,36917,Drevflesa,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.21087,10.115417,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,32197,Dryna,0,0,0,Nei,Ja,1506,MOLDE,15,Møre og Romsdal,62.64467,6.557633,0.2,Nei,7.66,5,Stadt til Hustadvika
17,2025,35497,Drøno,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.08077,5.192033,0.2,,,3,Karmøy til Sotra
17,2025,11644,Duesund,0,0.07,0.15,Nei,Ja,4634,MASFJORDEN,46,Vestland,60.807835,5.2946,0.2,Nei,8.3,4,Nordhordaland til Stadt
17,2025,35237,Durmålsvika,0.18,0.25,0.07,Nei,Ja,5530,SENJA,55,Troms,69.4328,18.147734,0.5,Nei,3.84,10,Andøya til Senja
17,2025,13412,Dypeidet,,,,Ja,Nei,1868,ØKSNES,18,Nordland,68.829384,14.776167,0.5,,,9,Vestfjorden og Vesterålen
17,2025,11381,Dypingen,,,,Ja,Nei,5503,HARSTAD,55,Troms,68.96087,16.530416,0.5,,,10,Andøya til Senja
17,2025,21415,Dyrholmen,0.07,0.04,0,Nei,Ja,1103,STAVANGER,11,Rogaland,59.285484,5.8583,0.2,Nei,9.29,2,Ryfylke
17,2025,32157,Dyrholmen V,,,,Ja,Nei,4615,FITJAR,46,Vestland,59.928017,5.23015,0.2,,,3,Karmøy til Sotra
17,2025,12128,Dyrnes,,,,Ja,Nei,4617,KVINNHERAD,46,Vestland,59.718132,5.723383,0.2,,,3,Karmøy til Sotra
17,2025,12033,Dysvik,,,,Ja,Nei,4622,KVAM,46,Vestland,60.191017,5.967617,0.2,,,3,Karmøy til Sotra
17,2025,13711,Dyvika,0.04,0.88,0.18,Nei,Ja,4645,ASKVOLL,46,Vestland,61.479282,5.375283,0.2,Nei,7.9,4,Nordhordaland til Stadt
17,2025,10757,Dåvøya,0.13,0.44,0,Nei,Ja,5534,KARLSØY,55,Troms,70.0722,19.341066,0.5,Nei,4.39,11,Kvaløya til Loppa
17,2025,12109,Ebne,0,0.02,0.01,Nei,Ja,4611,ETNE,46,Vestland,59.71443,5.8238,0.2,Nei,9,3,Karmøy til Sotra
17,2025,14041,Edøya,,,,Ja,Nei,5056,HITRA,50,Trøndelag,63.65835,8.694417,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,30137,Edøya II,,,,Ja,Nei,5056,HITRA,50,Trøndelag,63.65805,8.683667,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,30597,Eggesbønes,,,,Ja,Nei,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.321518,5.655833,0.2,,,5,Stadt til Hustadvika
17,2025,10045,Eidholmen,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.08808,5.120633,0.2,,7.9,3,Karmøy til Sotra
17,2025,34717,Eidisholman,,,,Ja,Nei,1860,VESTVÅGØY,18,Nordland,68.13462,13.867217,0.5,,,9,Vestfjorden og Vesterålen
17,2025,10819,Eidsnes,,,,Ja,Nei,5601,ALTA,56,Finnmark,70.091,22.755167,0.5,,,12,Vest-Finnmark
17,2025,13870,Eikebærånæ,0,0.04,0.02,Nei,Ja,4631,ALVER,46,Vestland,60.563232,5.3535,0.2,Nei,7,4,Nordhordaland til Stadt
17,2025,34817,Eime,,,,Ja,Nei,1144,KVITSØY,11,Rogaland,59.0872,5.510417,0.2,,,2,Ryfylke
17,2025,35877,Eiterfjorden,0.07,0.07,0,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.971634,11.723933,0.2,Nei,6.75,7,Nord-Trøndelag med Bindal
17,2025,29537,Eldviktaren,0.05,0.06,0,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.454636,10.630717,0.2,Nei,6.7,7,Nord-Trøndelag med Bindal
17,2025,30917,Elgen,0.1,0.03,0,Nei,Ja,5503,HARSTAD,55,Troms,68.87711,16.282368,0.5,Nei,4.64,10,Andøya til Senja
17,2025,10811,Elva I Årøysundet,,,,Ja,Nei,5601,ALTA,56,Finnmark,70.1337,23.330383,0.5,,,12,Vest-Finnmark
17,2025,33077,Elveneset,0.06,0.29,0.11,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.205833,5.131717,0.2,Nei,7.63,4,Nordhordaland til Stadt
17,2025,32797,Elvevika,,,,Ja,Nei,5618,MÅSØY,56,Finnmark,70.9178,25.006268,0.5,,,12,Vest-Finnmark
17,2025,13241,Endal Vest,,,,Ja,Nei,4648,BREMANGER,46,Vestland,61.909832,5.464267,0.2,,,4,Nordhordaland til Stadt
17,2025,12879,Endreset,0.04,0.02,0.44,Nei,Ja,1505,KRISTIANSUND,15,Møre og Romsdal,63.029682,7.713733,0.2,Nei,8.5,6,Nordmøre og Sør-Trøndelag
17,2025,45130,Engdal,,,,Ja,Nei,5055,HEIM,50,Trøndelag,63.185932,8.752917,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,11363,Enkeltstein,,,,Ja,Nei,5514,IBESTAD,55,Troms,68.727585,16.910168,0.5,,,10,Andøya til Senja
17,2025,34577,Enkeneset,,,,Ja,Nei,5603,HAMMERFEST,56,Finnmark,70.56365,24.119066,0.5,,,12,Vest-Finnmark
17,2025,32677,Espnestaren,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,63.677883,8.667,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,37437,Fagerholmen,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,63.66395,8.603167,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,24575,Farmannsøya,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.18452,10.1222,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,31797,Fartøyvika,,,,Ja,Nei,5618,MÅSØY,56,Finnmark,70.828514,24.450483,0.5,,,12,Vest-Finnmark
17,2025,40217,Fellesholmen,,,,Ja,Nei,5501,TROMSØ,55,Troms,69.875916,18.249,0.5,,,11,Kvaløya til Loppa
17,2025,12624,Feøyvika,,,,Ja,Nei,5049,FLATANGER,50,Trøndelag,64.56032,10.919133,0.2,,,7,Nord-Trøndelag med Bindal
17,2025,31157,Fiksneset,,,,Ja,Nei,4626,ØYGARDEN,46,Vestland,60.176884,5.124833,0.2,,,3,Karmøy til Sotra
17,2025,13527,Finnkjerka,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.33945,15.0358,0.5,,,9,Vestfjorden og Vesterålen
17,2025,31398,Finnvik,0.33,0.54,0.11,Nei,Ja,5501,TROMSØ,55,Troms,69.892334,18.807083,0.5,Nei,4.7,11,Kvaløya til Loppa
17,2025,11433,Finnvika S,0.16,0.23,0.11,Nei,Ja,5530,SENJA,55,Troms,69.50228,17.919933,0.5,Nei,4.9,10,Andøya til Senja
17,2025,14796,Fiskefjorden,,,,Ja,Nei,1851,LØDINGEN,18,Nordland,68.525635,16.123667,0.5,,,9,Vestfjorden og Vesterålen
17,2025,10803,Fjellbukt,0.03,0.12,0.1,Nei,Ja,5546,KVÆNANGEN,55,Troms,69.90414,21.875168,0.5,Nei,3.86,11,Kvaløya til Loppa
17,2025,32597,Fjordprakken,0.08,0.13,0.05,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.256516,7.928067,0.2,Nei,8.16,6,Nordmøre og Sør-Trøndelag
17,2025,26775,Fjølværet Ø,0.05,0.09,0.08,Nei,Ja,5014,FRØYA,50,Trøndelag,63.819233,8.636133,0.2,Nei,7.25,6,Nordmøre og Sør-Trøndelag
17,2025,10544,Flakstadvåg,,,,Ja,Nei,5530,SENJA,55,Troms,69.18712,17.015083,0.5,,,10,Andøya til Senja
17,2025,22515,Flakstadvåg Havn,,,,Ja,Nei,5530,SENJA,55,Troms,69.191864,17.03839,0.5,,,10,Andøya til Senja
17,2025,19336,Flatholmen,,,,Ja,Nei,1106,HAUGESUND,11,Rogaland,59.4293,5.114483,0.2,,,3,Karmøy til Sotra
17,2025,39957,Flatøyan,0.03,0.1,0.02,Nei,Ja,5014,FRØYA,50,Trøndelag,63.873585,8.4714,0.2,Nei,7.3,6,Nordmøre og Sør-Trøndelag
17,2025,36138,Flatøyfjorden,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.27302,10.246233,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,25835,Flatøyflu,0.06,0.11,0,Nei,Ja,4625,AUSTEVOLL,46,Vestland,60.156033,5.2315,0.2,Nei,8.43,3,Karmøy til Sotra
17,2025,30176,Flehammer,,,,Ja,Nei,1848,STEIGEN,18,Nordland,67.7292,15.444317,0.5,,,9,Vestfjorden og Vesterålen
17,2025,29296,Fleina,,,,Ja,Nei,1838,GILDESKÅL,18,Nordland,67.0951,13.875217,0.5,,,8,Helgeland til Bodø
17,2025,13494,Flerengstrand,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,64.91637,11.251133,0.2,,,7,Nord-Trøndelag med Bindal
17,2025,12407,Flesa,0.03,0.03,0,Nei,Ja,5056,HITRA,50,Trøndelag,63.64485,8.879067,0.2,Nei,7.3,6,Nordmøre og Sør-Trøndelag
17,2025,11355,Flesen,,,,Ja,Nei,5530,SENJA,55,Troms,69.246666,17.025,0.5,,,10,Andøya til Senja
17,2025,25895,Flornes,0.16,0.63,0.16,Nei,Ja,4616,TYSNES,46,Vestland,59.890984,5.665983,0.2,Nei,9.6,3,Karmøy til Sotra
17,2025,29876,Flotaren,,,,Ja,Nei,5049,FLATANGER,50,Trøndelag,64.52398,10.761667,0.2,,,7,Nord-Trøndelag med Bindal
17,2025,21335,Floteneset,0.02,0.15,0.1,Nei,Ja,4638,HØYANGER,46,Vestland,61.1936,5.801617,0.2,Nei,8,4,Nordhordaland til Stadt
17,2025,11833,Flåtegrunnen,,,,Ja,Nei,4602,KINN,46,Vestland,61.57565,4.80805,0.2,,,4,Nordhordaland til Stadt
17,2025,35597,Follesøy,0.01,0.01,0,Nei,Ja,5542,SKJERVØY,55,Troms,69.912735,20.59435,0.5,Nei,3.8,11,Kvaløya til Loppa
17,2025,16939,Fornes,0.12,0.28,0,Nei,Ja,1851,LØDINGEN,18,Nordland,68.410484,15.435433,0.5,Nei,4.24,9,Vestfjorden og Vesterålen
17,2025,33697,Forrahammaren,0,0,0,Nei,Ja,5055,HEIM,50,Trøndelag,63.350433,9.23325,0.2,Nei,7.29,6,Nordmøre og Sør-Trøndelag
17,2025,19278,Forsåstorvika,,,,Ja,Nei,1875,HAMARØY,18,Nordland,68.170715,16.153233,0.5,,,9,Vestfjorden og Vesterålen
17,2025,11893,Fosså,0.1,1.06,0.15,Nei,Ja,1133,HJELMELAND,11,Rogaland,59.268784,6.140833,0.2,Nei,8.76,2,Ryfylke
17,2025,26935,Frovågneset,0.13,0.78,0,Nei,Ja,5530,SENJA,55,Troms,69.06865,17.061447,0.5,Nei,4.1,10,Andøya til Senja
17,2025,45239,Frovær,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,64.04855,9.3949,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,45196,Frøya,,,,Ja,Nei,1573,SMØLA,15,Møre og Romsdal,64.07315,6.348267,0.2,,,,
17,2025,31437,Fuglåsen,,,,Ja,Nei,1573,SMØLA,15,Møre og Romsdal,63.44715,8.167767,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,19115,Fugløya,0,0,0.13,Nei,Ja,5056,HITRA,50,Trøndelag,63.475918,9.109833,0.2,Nei,7.04,6,Nordmøre og Sør-Trøndelag
17,2025,11736,Fureholmen S,,,,Ja,Nei,4636,SOLUND,46,Vestland,61.056084,4.867017,0.2,,,4,Nordhordaland til Stadt
17,2025,39917,Fureneset,,,,Ja,Nei,4648,BREMANGER,46,Vestland,61.79855,5.131133,0.2,,,4,Nordhordaland til Stadt
17,2025,11814,Furevika,,,,Ja,Nei,4646,FJALER,46,Vestland,61.305668,5.071783,0.2,,,4,Nordhordaland til Stadt
17,2025,13669,Furneset,0.05,0.1,0.03,Nei,Ja,1535,VESTNES,15,Møre og Romsdal,62.6461,7.101183,0.2,Nei,7.14,5,Stadt til Hustadvika
17,2025,13058,Fusavika,0,0.1,0.15,Nei,Ja,4624,BJØRNAFJORDEN,46,Vestland,60.207733,5.613583,0.2,Nei,8.32,3,Karmøy til Sotra
17,2025,10747,Futnes,,,,Ja,Nei,5534,KARLSØY,55,Troms,69.95135,19.587732,0.5,,,11,Kvaløya til Loppa
17,2025,13874,Fyllingsnes S,0.06,0.24,0.02,Nei,Ja,4631,ALVER,46,Vestland,60.5821,5.4001,0.2,Nei,8,4,Nordhordaland til Stadt
17,2025,10229,Fætten,0.12,0.17,0,Nei,Ja,5055,HEIM,50,Trøndelag,63.146015,8.45695,0.2,Nei,6.57,6,Nordmøre og Sør-Trøndelag
17,2025,11193,Gamskjæran,0.19,0.41,0.06,Nei,Ja,1860,VESTVÅGØY,18,Nordland,68.11055,13.74305,0.5,Nei,4.1,9,Vestfjorden og Vesterålen
17,2025,12078,Gangdal,0.13,0.32,0.08,Nei,Ja,4618,ULLENSVANG,46,Vestland,60.216633,6.157683,0.2,Nei,9.17,3,Karmøy til Sotra
17,2025,11667,Gardskråneset,0,0.79,1.45,Nei,Ja,4626,ØYGARDEN,46,Vestland,60.5399,4.904617,0.2,Nei,8.41,4,Nordhordaland til Stadt
17,2025,10317,Garvik,0.15,1.3,0.5,Nei,Ja,4645,ASKVOLL,46,Vestland,61.31663,4.979333,0.2,Nei,7.99,4,Nordhordaland til Stadt
17,2025,38757,Gaukværøy,,,,Ja,Nei,1867,BØ I NORDLAND,18,Nordland,68.61298,14.34655,0.5,,,9,Vestfjorden og Vesterålen
17,2025,13021,Gaustad,0.09,0.29,0.21,Nei,Ja,1579,HUSTADVIKA,15,Møre og Romsdal,62.9831,7.328267,0.2,Nei,7.5,6,Nordmøre og Sør-Trøndelag
17,2025,45047,Geilbukta,,,,Ja,Nei,1539,RAUMA,15,Møre og Romsdal,62.716484,7.730117,0.2,,,5,Stadt til Hustadvika
17,2025,11198,Geiterøya I,0.14,0.28,0.11,Nei,Ja,1860,VESTVÅGØY,18,Nordland,68.090836,13.736967,0.5,Nei,4.2,9,Vestfjorden og Vesterålen
17,2025,31357,Geitryggen,0.09,0.23,0.01,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.75127,11.189217,0.2,Nei,6.77,7,Nord-Trøndelag med Bindal
17,2025,34357,Gisløy Nø,0.06,0.08,0,Nei,Ja,1868,ØKSNES,18,Nordland,68.970535,15.264783,0.5,Nei,5.17,9,Vestfjorden og Vesterålen
17,2025,20897,Gisløy S,0,0.21,0,Nei,Ja,1868,ØKSNES,18,Nordland,68.94144,15.30745,0.5,Nei,4.9,9,Vestfjorden og Vesterålen
17,2025,11530,Gissøysundet S,0.19,0.39,0,Nei,Ja,4613,BØMLO,46,Vestland,59.623585,5.160067,0.2,Nei,8.8,3,Karmøy til Sotra
17,2025,13036,Gjengane,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.070934,5.305417,0.2,,,3,Karmøy til Sotra
17,2025,33617,Gjerde,0.07,0.23,0.05,Nei,Ja,1576,AURE,15,Møre og Romsdal,63.29865,8.41765,0.2,Nei,7.13,6,Nordmøre og Sør-Trøndelag
17,2025,25695,Gjerde,0.12,0.52,0.23,Nei,Ja,1516,ULSTEIN,15,Møre og Romsdal,62.259983,5.929183,0.2,Nei,8.35,5,Stadt til Hustadvika
17,2025,10324,Gjerdeviksflua,0,0.08,0.22,Nei,Ja,4624,BJØRNAFJORDEN,46,Vestland,60.223267,5.64105,0.2,Nei,7.86,3,Karmøy til Sotra
17,2025,12714,Gjerdinga,0.65,0.94,0,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.9464,11.4623,0.2,Ja,7.07,7,Nord-Trøndelag med Bindal
17,2025,13852,Gjermundnes,0.06,0.2,0.16,Nei,Ja,1535,VESTNES,15,Møre og Romsdal,62.6275,7.192817,0.2,Nei,7.5,5,Stadt til Hustadvika
17,2025,31717,Gjerset V,,,,Ja,Nei,1580,HARAM,15,Møre og Romsdal,62.53023,6.429083,0.2,,,5,Stadt til Hustadvika
17,2025,11365,Gjervika,0.03,0.14,0,Nei,Ja,5530,SENJA,55,Troms,69.0505,16.883734,0.5,Nei,4.2,10,Andøya til Senja
17,2025,24315,Gjæsingen,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.117615,9.981417,0.2,,7.1,6,Nordmøre og Sør-Trøndelag
17,2025,10754,Glimbukta,,,,Ja,Nei,5534,KARLSØY,55,Troms,69.833015,19.361467,0.5,,,11,Kvaløya til Loppa
17,2025,40297,Gnarnesvika,0.05,0.07,0.24,Nei,Ja,4602,KINN,46,Vestland,61.506382,5.05,0.2,Nei,8,4,Nordhordaland til Stadt
17,2025,10734,Gourtesjouka,,,,Ja,Nei,5540,GÁIVUOTNA - KÅFJORD - KAIVUONO,55,Troms,69.57835,20.510433,0.5,,,11,Kvaløya til Loppa
17,2025,32037,Grasholman,0.11,0.81,0,Nei,Ja,1834,LURØY,18,Nordland,66.3489,12.777717,0.5,Nei,5.85,8,Helgeland til Bodø
17,2025,11690,Grasholmen,,,,Ja,Nei,4631,ALVER,46,Vestland,60.595768,5.159717,0.2,,,4,Nordhordaland til Stadt
17,2025,32917,Gregusvika,,,,Ja,Nei,5514,IBESTAD,55,Troms,68.81815,17.346916,0.5,,,10,Andøya til Senja
17,2025,11559,Grimsholmen,,,,Nei,Nei,4612,SVEIO,46,Vestland,59.65735,5.404167,0.2,,9.29,3,Karmøy til Sotra
17,2025,11771,Grisholmsundet,0.06,0.22,0,Nei,Ja,4633,FEDJE,46,Vestland,60.792633,4.6925,0.2,Nei,8.17,4,Nordhordaland til Stadt
17,2025,17177,Grunneneset,0.07,0.14,0.14,Nei,Ja,4648,BREMANGER,46,Vestland,61.89445,5.34815,0.2,Nei,7.94,4,Nordhordaland til Stadt
17,2025,24615,Grunnsøya,,,,Ja,Nei,4602,KINN,46,Vestland,61.68485,4.915633,0.2,,,4,Nordhordaland til Stadt
17,2025,33597,Grytøyraholmen,,,,Ja,Nei,4646,FJALER,46,Vestland,61.29278,5.014117,0.2,,,4,Nordhordaland til Stadt
17,2025,11907,Gråtnes,0.18,1.45,0.02,Nei,Ja,1108,SANDNES,11,Rogaland,58.87195,6.123217,0.2,Nei,8.8,2,Ryfylke
17,2025,11657,Gråvika,0,0.14,0.11,Nei,Ja,4635,GULEN,46,Vestland,60.863083,4.935283,0.2,Nei,6.5,4,Nordhordaland til Stadt
17,2025,45068,Grænholmen,0,0.23,0,Nei,Ja,1860,VESTVÅGØY,18,Nordland,68.07142,13.469983,0.5,Nei,4.3,9,Vestfjorden og Vesterålen
17,2025,45099,Grønnstranda,,,,Ja,Nei,1806,NARVIK,18,Nordland,68.24457,16.2742,0.5,,,9,Vestfjorden og Vesterålen
17,2025,45005,Grøtnes N,,,,Ja,Nei,5603,HAMMERFEST,56,Finnmark,70.580536,23.6761,0.5,,,12,Vest-Finnmark
17,2025,12435,Grøttingsøy,0.03,0.14,0.01,Nei,Ja,5014,FRØYA,50,Trøndelag,63.879467,8.543083,0.2,Nei,7.2,6,Nordmøre og Sør-Trøndelag
17,2025,29096,Grøttøy,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.44508,14.819383,0.5,,,9,Vestfjorden og Vesterålen
17,2025,12265,Gudmundset,0,0,0,Nei,Ja,1508,ÅLESUND,15,Møre og Romsdal,62.45252,6.6021,0.2,Nei,8.1,5,Stadt til Hustadvika
17,2025,14035,Guleskjeret,0.12,0.28,0.08,Nei,Ja,4636,SOLUND,46,Vestland,61.041134,4.79225,0.2,Nei,8.6,4,Nordhordaland til Stadt
17,2025,10318,Gulestø,,,,Ja,Nei,4648,BREMANGER,46,Vestland,61.75802,5.069883,0.2,,,4,Nordhordaland til Stadt
17,2025,24735,Gulholmen,0.05,0.09,0,Nei,Ja,4624,BJØRNAFJORDEN,46,Vestland,60.126682,5.399417,0.2,Nei,8.83,3,Karmøy til Sotra
17,2025,12789,Gunnarøya,,,,Ja,Nei,5059,ORKLAND,50,Trøndelag,63.569485,9.467983,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,32317,Guriøyna,,,,Ja,Nei,4645,ASKVOLL,46,Vestland,61.297768,4.660867,0.2,,,4,Nordhordaland til Stadt
17,2025,39537,Gyltneset,,,,Ja,Nei,5007,NAMSOS,50,Trøndelag,64.683815,11.36595,0.2,,,7,Nord-Trøndelag med Bindal
17,2025,39597,Gåsflestaren,,,,Ja,Nei,1811,BINDAL,18,Nordland,65.25203,11.5664,0.5,,,7,Nord-Trøndelag med Bindal
17,2025,29697,Hafsmo,,,,Ja,Nei,5059,ORKLAND,50,Trøndelag,63.3667,9.245217,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,19995,Hagahammaren,0.09,0.24,0,Nei,Ja,1576,AURE,15,Møre og Romsdal,63.137917,8.0306,0.2,Nei,6.67,6,Nordmøre og Sør-Trøndelag
17,2025,16755,Hageberg,,,,Ja,Nei,4615,FITJAR,46,Vestland,59.944218,5.434733,0.2,,,3,Karmøy til Sotra
17,2025,13949,Hagebergan,,,,Ja,Nei,5542,SKJERVØY,55,Troms,69.97763,21.028183,0.5,,,11,Kvaløya til Loppa
17,2025,38777,Hallarvik,,,,Ja,Nei,5056,HITRA,50,Trøndelag,63.647266,8.699267,0.2,,,6,Nordmøre og Sør-Trøndelag
17,2025,13886,Hallarøy V,0.05,0.2,0,Nei,Ja,5014,FRØYA,50,Trøndelag,63.99758,9.1299,0.2,Nei,7.29,6,Nordmøre og Sør-Trøndelag
17,2025,36737,Hallsteinhamn I,,,,Ja,Nei,1804,BODØ,18,Nordland,67.44185,14.71595,0.5,,,9,Vestfjorden og Vesterålen
17,2025,36937,Hallvardsøya,0.1,0.17,0,Nei,Ja,5530,SENJA,55,Troms,69.15137,16.906532,0.5,Nei,4.3,10,Andøya til Senja
17,2025,11318,Hallvardøy,0,0.03,0,Nei,Ja,1851,LØDINGEN,18,Nordland,68.37535,15.318733,0.5,Nei,4.13,9,Vestfjorden og Vesterålen
17,2025,18639,Halsavika,0.15,0.52,0.16,Nei,Ja,1146,TYSVÆR,11,Rogaland,59.39232,5.883333,0.2,Nei,8.54,2,Ryfylke
17,2025,12895,Halsbukta,0.14,0.18,0.72,Nei,Ja,1560,TINGVOLL,15,Møre og Romsdal,63.077866,8.143283,0.2,Nei,7.16,6,Nordmøre og Sør-Trøndelag
17,2025,18717,Hammarvika,0.06,0.2,0.08,Nei,Ja,1838,GILDESKÅL,18,Nordland,67.132286,14.313183,0.5,Nei,5.4,8,Helgeland til Bodø
17,2025,13592,Hammer,,,,Ja,Nei,1848,STEIGEN,18,Nordland,67.95877,15.171667,0.5,,,9,Vestfjorden og Vesterålen
17,2025,13996,Hamnefjord,0.01,0.01,0,Nei,Ja,5603,HAMMERFEST,56,Finnmark,70.56623,23.024616,0.5,Nei,4.18,12,Vest-Finnmark
17,2025,38057,Hamnsundet I,0,0,0,Nei,Ja,1816,VEVELSTAD,18,Nordland,65.68497,12.339483,0.5,Nei,6.15,8,Helgeland til Bodø
17,2025,31577,Haneholmen,0.02,0.16,2.08,Nei,Ja,4650,GLOPPEN,46,Vestland,61.840916,6.099,0.2,Nei,8,4,Nordhordaland til Stadt
17,2025,36617,Harbakholmen,0.01,0.09,0,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.953316,11.195717,0.2,Nei,7.2,7,Nord-Trøndelag med Bindal
17,2025,38217,Hardbakkeneset,0.1,0.86,0.52,Nei,Ja,4635,GULEN,46,Vestland,61.01673,4.950517,0.2,Nei,8.66,4,Nordhordaland til Stadt
17,2025,11643,Hatlem Ø,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.200916,5.262117,0.2,,,4,Nordhordaland til Stadt
17,2025,11511,Hattasteinen,0,0.01,0.16,Nei,Ja,4613,BØMLO,46,Vestland,59.627968,5.252483,0.2,Nei,8.87,3,Karmøy til Sotra
17,2025,26615,Haug,0.1,0,0,Nei,Ja,5510,KVÆFJORD,55,Troms,68.7656,16.061434,0.5,Nei,4.59,10,Andøya til Senja
17,2025,36178,Haukøya Ø,0.22,0.16,0,Nei,Ja,5542,SKJERVØY,55,Troms,70.046135,21.282034,0.5,Nei,4.01,11,Kvaløya til Loppa
17,2025,30257,Hausan,0,0,0.31,Nei,Ja,5055,HEIM,50,Trøndelag,63.458317,8.955683,0.2,Nei,7.2,6,Nordmøre og Sør-Trøndelag
17,2025,11740,Haverøy,0,0,0.22,Nei,Ja,4626,ØYGARDEN,46,Vestland,60.404766,4.93995,0.2,Nei,8.4,3,Karmøy til Sotra
17,2025,36778,Havstein Sør,,,,Ja,Nei,1827,DØNNA,18,Nordland,66.16405,12.400767,0.5,,,8,Helgeland til Bodø
